시도교육청코드,시도교육청명,행정표준코드,학교명,식사코드,식사명,급식일자,급식인원수,요리명,원산지정보,칼로리정보,영양정보,수정일자
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250408,65.00,나물비빔밥*약고추장 (5.6.10.13.16)<br/>근대된장국 (5.6)<br/>소떡소떡 (5.6.10.12.13.15)<br/>고등어양념구이 (5.6.7.13)<br/>배추김치 (9)<br/>후레쉬업(레몬&라임) ,쇠고기(종류) : <br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>고등어 : 국내산,1395.1 Kcal,탄수화물(g) : 217.4<br/>단백질(g) : 52.6<br/>지방(g) : 36.1<br/>비타민A(R.E) : 271.8<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 17.0<br/>칼슘(mg) : 166.4<br/>철분(mg) : 3.4,20250415
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250409,40.00,추가밥 <br/>어묵우동 (1.5.6.9.13)<br/>비름나물초무침 (5.6.13)<br/>미니돈가스&파채 (1.5.6.10.13)<br/>배추김치 (9),돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 어묵(연육):수입,1925.0 Kcal,탄수화물(g) : 332.4<br/>단백질(g) : 45.8<br/>지방(g) : 43.5<br/>비타민A(R.E) : 729.4<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 1.0<br/>비타민C(mg) : 6.7<br/>칼슘(mg) : 296.0<br/>철분(mg) : 8.8,20250416
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250410,60.00,백미밥 <br/>육개장 (1.16)<br/>미역줄기볶음 <br/>닭갈비 (5.6.13.15)<br/>부추야채전 (1.6)<br/>배추김치 (9)<br/>짜먹는요구르트 (2),쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1081.3 Kcal,탄수화물(g) : 155.6<br/>단백질(g) : 61.7<br/>지방(g) : 23.0<br/>비타민A(R.E) : 290.0<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.9<br/>비타민C(mg) : 29.3<br/>칼슘(mg) : 370.9<br/>철분(mg) : 6.1,20250417
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250411,45.00,돈육콩나물밥/양념장 (5.6.10.13)<br/>배추된장국 (5.6.13)<br/>명엽채볶음 (5.6.13)<br/>생선까스&치폴레소스 (1.2.5.6.9)<br/>깍두기 (9)<br/>양배추샐러드&사우전D (1.2.5.6),"돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 생선까스:수입, 명엽채:베트남",1856.4 Kcal,탄수화물(g) : 103.7<br/>단백질(g) : 36.6<br/>지방(g) : 140.5<br/>비타민A(R.E) : 142.4<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 40.5<br/>칼슘(mg) : 380.9<br/>철분(mg) : 3.5,20250418
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250414,50.00,추가밥 <br/>나가사끼짬뽕A (5.6.8.9.10.13.17.18)<br/>도토리묵무침 (5.6.13)<br/>김치메밀전병 (2.3.5.6.16.18)<br/>배추겉절이(완) (9)<br/>푸딩 ,돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>오징어 : 국내산,1269.4 Kcal,탄수화물(g) : 207.0<br/>단백질(g) : 69.0<br/>지방(g) : 10.3<br/>비타민A(R.E) : 77.8<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 5.3<br/>비타민C(mg) : 19.0<br/>칼슘(mg) : 235.4<br/>철분(mg) : 7.1,20250421
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250415,65.00,백미밥 <br/>순대국 (2.5.6.10.13.16)<br/>청경채나물 <br/>소시지야채볶음 (2.5.6.10.12.13.15.16.18)<br/>임연수카레구이 (2.5.6.12.13.16.18)<br/>깍두기 (9)<br/>자두맛음료 ,돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>고등어 : <br/>비고 : 임연수:미국,1375.2 Kcal,탄수화물(g) : 176.9<br/>단백질(g) : 63.2<br/>지방(g) : 44.2<br/>비타민A(R.E) : 121.2<br/>티아민(mg) : 1.4<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 65.7<br/>칼슘(mg) : 251.2<br/>철분(mg) : 13.8,20250422
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250416,40.00,치킨마요덮밥 (1.5.6.13.15.16)<br/>유부미소국 (5.6)<br/>타코야끼 (1.2.5.6.10.15.16.18)<br/>깍두기 (9)<br/>양상추샐러드(발사믹D) (1.2.5.6.12),닭고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 유부(콩):수입<br/>비고 : 타코야끼(문어):수입,1921.0 Kcal,탄수화물(g) : 154.5<br/>단백질(g) : 78.1<br/>지방(g) : 108.4<br/>비타민A(R.E) : 182.9<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 6.4<br/>칼슘(mg) : 480.0<br/>철분(mg) : 9.7,20250423
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250417,60.00,백미밥 <br/>두부된장국 (5.6)<br/>매콤콩나물무침 (5)<br/>오리주물럭 (6.13)<br/>고구마맛탕 (13)<br/>배추김치 (9)<br/>쿠키 (1.5.6),오리고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 두부(콩):수입,2484.1 Kcal,탄수화물(g) : 281.7<br/>단백질(g) : 71.6<br/>지방(g) : 117.3<br/>비타민A(R.E) : 220.4<br/>티아민(mg) : 2.1<br/>리보플라빈(mg) : 3.3<br/>비타민C(mg) : 60.5<br/>칼슘(mg) : 504.7<br/>철분(mg) : 11.2,20250424
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250418,45.00,백미밥 <br/>곰탕 (1.5.16)<br/>오이고추된장무침 (5.6.13)<br/>궁중떡볶이 (5.6.13.16)<br/>오징어김치전 (1.5.6)<br/>석박지 (9),쇠고기(종류) : 국내산(한우)<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>오징어 수산가공품 : 국내산,1072.5 Kcal,탄수화물(g) : 185.6<br/>단백질(g) : 33.4<br/>지방(g) : 21.2<br/>비타민A(R.E) : 102.8<br/>티아민(mg) : 0.3<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 60.2<br/>칼슘(mg) : 193.9<br/>철분(mg) : 4.7,20250425
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250421,50.00,잡채밥 (5.6.13)<br/>짬뽕국 (5.6.9.13.17.18)<br/>단무지무침 <br/>깐쇼새우 (1.5.6.9.12.13.16)<br/>배추김치 (9)<br/>호상요구르트 (2),"쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>오징어 : 국내산<br/>비고 : 깐쇼새우(새우):수입, 홍합살:국산",1612.8 Kcal,탄수화물(g) : 169.8<br/>단백질(g) : 40.2<br/>지방(g) : 86.7<br/>비타민A(R.E) : 587.1<br/>티아민(mg) : 1.0<br/>리보플라빈(mg) : 1.5<br/>비타민C(mg) : 39.2<br/>칼슘(mg) : 388.3<br/>철분(mg) : 10.1,20250428
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250422,65.00,백미밥 <br/>돈육고추장찌개 (5.6.10.13)<br/>단호박오리훈제 (5.6.13)<br/>부추무침 (13)<br/>어묵바&머스터드 (1.2.5.6)<br/>배추김치 (9),돼지고기 : 국내산<br/>오리고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 두부(콩):수입<br/>비고 : 어묵바(연육):수입,1154.5 Kcal,탄수화물(g) : 118.1<br/>단백질(g) : 57.1<br/>지방(g) : 50.6<br/>비타민A(R.E) : 343.5<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 1.0<br/>비타민C(mg) : 41.6<br/>칼슘(mg) : 233.4<br/>철분(mg) : 4.2,20250429
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250423,40.00,햄김치볶음밥 (1.2.5.6.9.10.15.16)<br/>볼어묵국 (1.5.6.7.13.18)<br/>오이생채 (13)<br/>등심돈까스&소스 (2.5.6.10.12.13.16)<br/>깍두기 (9)<br/>단호박샐러드(완) (1.5),돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 어묵(연육):수입,1993.8 Kcal,탄수화물(g) : 133.7<br/>단백질(g) : 34.2<br/>지방(g) : 145.5<br/>비타민A(R.E) : 333.8<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.9<br/>비타민C(mg) : 28.3<br/>칼슘(mg) : 246.2<br/>철분(mg) : 4.9,20250430
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250502,60.00,김가루밥 <br/>잔치국수 (1.5.6.13)<br/>김치전 (6.9)<br/>배추겉절이(완) (9)<br/>푸딩 ,쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 김가루(김):국산,1684.6 Kcal,탄수화물(g) : 209.1<br/>단백질(g) : 38.9<br/>지방(g) : 75.6<br/>비타민A(R.E) : 317.0<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 1.2<br/>비타민C(mg) : 19.5<br/>칼슘(mg) : 447.2<br/>철분(mg) : 7.1,20250509
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250507,60.00,스팸마요덮밥 (1.5.6.10.13.18)<br/>고명장국 (1.2.5.6.9.13)<br/>떡볶이(소스) (1.5.6.13)<br/>김말이튀김 (1.5.16.18)<br/>배추김치 (9),돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 떡(멥쌀):국산<br/>배추 : 국내산<br/>고춧가루 : 국내산,2000.8 Kcal,탄수화물(g) : 285.6<br/>단백질(g) : 44.7<br/>지방(g) : 74.1<br/>비타민A(R.E) : 866.8<br/>티아민(mg) : 1.9<br/>리보플라빈(mg) : 1.2<br/>비타민C(mg) : 5.2<br/>칼슘(mg) : 207.6<br/>철분(mg) : 12.5,20250514
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250508,70.00,백미밥 <br/>쇠고기무국 (16)<br/>알감자조림 (5.6.13)<br/>매콤찜닭 (5.6.13.15)<br/>매콤콩나물무침 (5)<br/>배추김치 (9)<br/>요구르트 (2),쇠고기(종류) : 국내산(한우)<br/>닭고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1072.1 Kcal,탄수화물(g) : 160.9<br/>단백질(g) : 70.6<br/>지방(g) : 8.3<br/>비타민A(R.E) : 122.5<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 4.1<br/>비타민C(mg) : 25.7<br/>칼슘(mg) : 229.9<br/>철분(mg) : 8.3,20250515
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250509,60.00,백미밥 <br/>육개장 (1.16)<br/>연두부&양념장 (5.6.13)<br/>조미김 <br/>떡갈비&소스 (5.6.10.12.13.16)<br/>배추김치 (9)<br/>솜사탕 ,쇠고기(종류) : 국내산(한우)<br/>돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 연두부(대두):국산,1538.5 Kcal,탄수화물(g) : 117.7<br/>단백질(g) : 41.6<br/>지방(g) : 98.8<br/>비타민A(R.E) : 343.0<br/>티아민(mg) : 4.7<br/>리보플라빈(mg) : 1.3<br/>비타민C(mg) : 18.4<br/>칼슘(mg) : 226.7<br/>철분(mg) : 6.3,20250516
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250512,70.00,열무비빔밥 (6.9.13)<br/>얼갈이된장국 (5.6)<br/>시금치된장국 (5.6.9)<br/>미트볼데리야끼볶음 (1.2.5.6.10.13.15.16)<br/>계란후라이 (1)<br/>배추김치 (9)<br/>자두맛음료 ,돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1660.6 Kcal,탄수화물(g) : 205.1<br/>단백질(g) : 84.5<br/>지방(g) : 54.0<br/>비타민A(R.E) : 354.8<br/>티아민(mg) : 2.9<br/>리보플라빈(mg) : 4.1<br/>비타민C(mg) : 83.6<br/>칼슘(mg) : 690.1<br/>철분(mg) : 13.8,20250519
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250513,80.00,미소국 (5.6)<br/>도토리묵무침 (5.6.13)<br/>제육덮밥 (6.10.13)<br/>분홍소시지전 (1.2.5.6.10.15.16)<br/>조미김 <br/>배추김치 (9),"돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 두부(대두):외국산<br/>비고 : 도토리묵:중국산, 분홍소시지전(연육):외국산",933.6 Kcal,탄수화물(g) : 119.9<br/>단백질(g) : 55.3<br/>지방(g) : 24.3<br/>비타민A(R.E) : 232.1<br/>티아민(mg) : 1.2<br/>리보플라빈(mg) : 0.9<br/>비타민C(mg) : 31.3<br/>칼슘(mg) : 240.9<br/>철분(mg) : 5.1,20250520
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250514,60.00,후리가케밥 (1.2.5.6.9.13.16.18)<br/>고명장국 (1.2.5.6.9.13)<br/>김치볶음 (9.13)<br/>닭고기튀김 (2.6.13.15)<br/>양배추샐러드&사우전D (1.2.5.6),닭고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,996.1 Kcal,탄수화물(g) : 134.5<br/>단백질(g) : 35.7<br/>지방(g) : 32.5<br/>비타민A(R.E) : 78.0<br/>티아민(mg) : 0.4<br/>리보플라빈(mg) : 0.4<br/>비타민C(mg) : 15.0<br/>칼슘(mg) : 219.5<br/>철분(mg) : 3.5,20250521
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250516,60.00,백미밥 <br/>김치국 (9)<br/>새송이조림 (5.6.13.18)<br/>돼지갈비찜 (5.6.10.13)<br/>오징어초무침 (6.17)<br/>사과 <br/>깍두기 (9),돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>오징어 : 국내산,1179.2 Kcal,탄수화물(g) : 181.1<br/>단백질(g) : 57.2<br/>지방(g) : 23.3<br/>비타민A(R.E) : 97.2<br/>티아민(mg) : 1.3<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 19.5<br/>칼슘(mg) : 130.4<br/>철분(mg) : 3.1,20250523
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250519,70.00,백미밥 <br/>근대된장국 (5.6)<br/>숙주나물무침 <br/>오삼불고기 (5.6.10.13.17)<br/>해쉬브라운&케찹 (5.12)<br/>배추김치 (9),돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>오징어 : 국내산,1390.8 Kcal,탄수화물(g) : 210.3<br/>단백질(g) : 50.0<br/>지방(g) : 38.5<br/>비타민A(R.E) : 870.6<br/>티아민(mg) : 2.1<br/>리보플라빈(mg) : 1.3<br/>비타민C(mg) : 27.2<br/>칼슘(mg) : 213.5<br/>철분(mg) : 5.8,20250526
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250520,80.00,추가밥 <br/>투움바파스타 (2.5.6.9.10.13.16.18)<br/>목살스테이크 (5.6.10.13.16)<br/>깍두기 (9)<br/>양상추샐러드(발사믹D) (1.2.5.6.12),돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 새우살:외국산,1661.1 Kcal,탄수화물(g) : 183.8<br/>단백질(g) : 42.6<br/>지방(g) : 78.9<br/>비타민A(R.E) : 71.1<br/>티아민(mg) : 1.2<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 4.9<br/>칼슘(mg) : 109.6<br/>철분(mg) : 2.9,20250527
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250521,60.00,밥버거 (1.2.5.6.9.10.15.16)<br/>고명장국 (1.2.5.6.9.13)<br/>닭꼬치&양념치킨소스 (2.5.6.12.13)<br/>깍두기 (9)<br/>후레쉬업(레몬&라임) ,돼지고기 식육가공품 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 참치:원양산,1354.2 Kcal,탄수화물(g) : 181.1<br/>단백질(g) : 33.0<br/>지방(g) : 55.1<br/>비타민A(R.E) : 36.7<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.5<br/>비타민C(mg) : 66.1<br/>칼슘(mg) : 154.3<br/>철분(mg) : 3.4,20250528
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250522,70.00,백미밥 <br/>콩나물김치국 (5.9)<br/>고춧잎나물 <br/>돈육고추장불고기 (6.10.13)<br/>야채달걀말이 (1)<br/>총각김치 (9)<br/>츄러스 (6),돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1205.8 Kcal,탄수화물(g) : 157.9<br/>단백질(g) : 71.3<br/>지방(g) : 30.1<br/>비타민A(R.E) : 501.7<br/>티아민(mg) : 1.6<br/>리보플라빈(mg) : 1.4<br/>비타민C(mg) : 26.7<br/>칼슘(mg) : 456.1<br/>철분(mg) : 8.7,20250529
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250523,60.00,백미밥 <br/>버섯매운탕 (5.6.13)<br/>닭김치찜 (5.6.9.13.15)<br/>명엽채볶음 (5.6.13)<br/>어묵바&케찹 (1.5.12)<br/>조미김 <br/>깍두기 (9),닭고기 : <br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>명태 수산가공품 : 명엽채:러시아산<br/>비고 : 어묵(연육):베트남산,1041.9 Kcal,탄수화물(g) : 171.4<br/>단백질(g) : 59.6<br/>지방(g) : 9.5<br/>비타민A(R.E) : 201.4<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 20.4<br/>칼슘(mg) : 223.8<br/>철분(mg) : 4.3,20250530
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250526,59.00,참치야채비빔밥 (5.6.13)<br/>팽이버섯된장국 (5.6.13)<br/>청포묵김가루무침 (5)<br/>돈육불백 (5.6.10.12.13)<br/>배추김치 (9),"돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 두부(대두):외국산<br/>비고 : 참치:원양산, 청포묵:미얀마산",1297.3 Kcal,탄수화물(g) : 192.2<br/>단백질(g) : 73.9<br/>지방(g) : 26.0<br/>비타민A(R.E) : 144.2<br/>티아민(mg) : 1.8<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 20.5<br/>칼슘(mg) : 311.1<br/>철분(mg) : 7.1,20250602
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250527,80.00,옛날도시락 (1.2.5.6.9.10.15.16)<br/>얼큰콩나물국 (5)<br/>망고야채샐러드 (1.2.5.6.12)<br/>소떡소떡 (5.6.10.12.13.15)<br/>배추김치 (9),돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 분홍소시지전(연육):외국산,1510.0 Kcal,탄수화물(g) : 228.6<br/>단백질(g) : 59.0<br/>지방(g) : 38.7<br/>비타민A(R.E) : 304.2<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 30.9<br/>칼슘(mg) : 315.1<br/>철분(mg) : 4.3,20250603
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250528,60.00,추가밥 <br/>비빔국수 (5.6.9.13.16)<br/>다시마감자국 (5.6.13)<br/>물만두&양념장 (1.5.6.10.13.16)<br/>배추김치 (9)<br/>오렌지 ,돼지고기 식육가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1262.0 Kcal,탄수화물(g) : 247.7<br/>단백질(g) : 35.3<br/>지방(g) : 11.3<br/>비타민A(R.E) : 57.2<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 57.1<br/>칼슘(mg) : 248.3<br/>철분(mg) : 7.8,20250604
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250529,80.00,볼어묵국 (1.5.6.7.13.18)<br/>닭갈비볶음밥 (6.13.15)<br/>집게맛살튀김&케찹 (1.5.6.8.12)<br/>배식용김 <br/>배추김치 (9),"닭고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 볼어묵(연육):외국산, 집게맛살튀김(연육):외국산",1008.2 Kcal,탄수화물(g) : 164.3<br/>단백질(g) : 36.3<br/>지방(g) : 21.7<br/>비타민A(R.E) : 118.1<br/>티아민(mg) : 0.3<br/>리보플라빈(mg) : 0.3<br/>비타민C(mg) : 17.6<br/>칼슘(mg) : 213.7<br/>철분(mg) : 2.4,20250605
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250530,60.00,백미밥 <br/>순두부찌개 (5.6.9.10)<br/>매콤달걀조림 (1.5.6.13)<br/>시금치나물 <br/>간고등어구이 (6.7)<br/>깍두기 (9)<br/>요거트아이스크림 (2.5),돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 순두부(대두):외국산<br/>고등어 : 국내산,1762.0 Kcal,탄수화물(g) : 128.0<br/>단백질(g) : 55.8<br/>지방(g) : 114.0<br/>비타민A(R.E) : 751.7<br/>티아민(mg) : 1.1<br/>리보플라빈(mg) : 1.8<br/>비타민C(mg) : 35.7<br/>칼슘(mg) : 461.7<br/>철분(mg) : 9.0,20250606
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250602,50.00,후리가케주먹밥 (1.2.5.6.9.13.16.18)<br/>고명장국 (1.2.5.6.9.13)<br/>찰순대 (2.5.6.10.13.16)<br/>우볶이 (1.5.6.13)<br/>깍두기 (9),쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>비고 : 순대(돼지소창 등):국산,1762.5 Kcal,탄수화물(g) : 293.4<br/>단백질(g) : 56.0<br/>지방(g) : 29.5<br/>비타민A(R.E) : 252.7<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 5.5<br/>비타민C(mg) : 1.3<br/>칼슘(mg) : 407.7<br/>철분(mg) : 12.0,20250609
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250604,45.00,오므라이스 (1.2.5.6.10.12.13.15.16)<br/>팽이장국 (5.6)<br/>생선까스&콘소스 (1.2.5.6.13)<br/>배추김치 (9)<br/>양배추샐러드(흑임자D) (1.5),쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 가공품 : 두부(콩):외국산<br/>비고 : 생선가스(민대구):국산50%,1874.1 Kcal,탄수화물(g) : 162.2<br/>단백질(g) : 50.9<br/>지방(g) : 112.8<br/>비타민A(R.E) : 171.7<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 1.0<br/>비타민C(mg) : 33.2<br/>칼슘(mg) : 397.7<br/>철분(mg) : 8.7,20250611
B10,서울특별시교육청,7010073,당곡고등학교,3,석식,20250605,60.00,백미밥 <br/>호떡파이 (1.2.5.6)<br/>얼갈이된장국 (5.6.13)<br/>카레감자채볶음 (2.5.6.12.13.16.18)<br/>제육볶음 (6.10.13)<br/>배추김치 (9)<br/>상추&쌈장 (5.6),돼지고기 : 국내산<br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산,1694.7 Kcal,탄수화물(g) : 279.1<br/>단백질(g) : 78.2<br/>지방(g) : 30.1<br/>비타민A(R.E) : 304.9<br/>티아민(mg) : 2.9<br/>리보플라빈(mg) : 2.8<br/>비타민C(mg) : 62.8<br/>칼슘(mg) : 456.0<br/>철분(mg) : 9.9,20250612
